"year","manufacturer","type","gearshift","fuel","distance","city","price"
2011,"TOYOTA","YARIS","MANUAL","BENSIN",40000,"SURABAYA",1.19e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",56000,"SURABAYA",1.63e+11
2019,"TOYOTA","YARIS","OTOMATIS","BENSIN",6000,"SURABAYA",2.45e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",66000,"SURABAYA",1.52e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",60000,"SURABAYA",2.95e+11
2017,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",39000,"SURABAYA",2.89e+11
2014,"TOYOTA","FORTUNER","MANUAL","SOLAR",60000,"SURABAYA",2.68e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",30000,"SURABAYA",1.18e+11
2014,"TOYOTA","YARIS","OTOMATIS","BENSIN",30000,"SURABAYA",1.65e+11
2015,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",30000,"SURABAYA",2.9e+11
2018,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",40000,"SURABAYA",3e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",75000,"SURABAYA",1.3e+11
2017,"TOYOTA","YARIS","OTOMATIS","BENSIN",18000,"SURABAYA",1.95e+11
2011,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",99000,"SURABAYA",1.82e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",75000,"SURABAYA",1.3e+11
2017,"TOYOTA","YARIS","OTOMATIS","BENSIN",18000,"SURABAYA",1.95e+11
2011,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",99000,"SURABAYA",1.82e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",45000,"SURABAYA",2.67e+11
2017,"NISSAN","GRAND","MANUAL","BENSIN",27000,"SURABAYA",1.58e+11
2015,"TOYOTA","AGYA","OTOMATIS","BENSIN",34000,"SURABAYA",1.07e+11
2018,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",15000,"SURABAYA",2.05e+11
2013,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",30000,"SURABAYA",1.5e+11
2012,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",90000,"SURABAYA",1.75e+11
2013,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",45000,"SURABAYA",1.37e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",1500,"DKI JAKARTA",4.15e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",30000,"JAKARTA TIMUR",9.5e+10
2012,"NISSAN","GRAND","OTOMATIS","BENSIN",157000,"JAKARTA TIMUR",8.35e+10
2014,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",88000,"SLEMAN",1.92e+11
2013,"DAIHATSU","XENIA","MANUAL","BENSIN",119000,"SLEMAN",1.09e+11
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",77000,"SLEMAN",2.05e+11
2012,"TOYOTA","YARIS","OTOMATIS","BENSIN",136000,"SLEMAN",1.45e+11
2015,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",41000,"SLEMAN",3.25e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",75000,"SLEMAN",2.75e+11
2014,"TOYOTA","AGYA","OTOMATIS","BENSIN",65000,"SLEMAN",8.7e+10
2009,"TOYOTA","FORTUNER","MANUAL","SOLAR",132000,"SLEMAN",2.05e+11
2011,"HONDA","JAZZ","OTOMATIS","BENSIN",102000,"SLEMAN",1.45e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",119000,"SLEMAN",1.43e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",120000,"SLEMAN",1.15e+11
2016,"DAIHATSU","AYLA","OTOMATIS","BENSIN",21000,"SLEMAN",9.5e+10
2011,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",108000,"SLEMAN",1.98e+11
2008,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",150000,"SLEMAN",1.95e+11
2008,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",150000,"SLEMAN",1.95e+11
2013,"JEEP","WRANGLER","OTOMATIS","BENSIN",45000,"JAKARTA UTARA",7.75e+11
2016,"TOYOTA","AGYA","MANUAL","BENSIN",60000,"JAKARTA SELATAN",9.6e+10
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",88000,"JAKARTA SELATAN",1.1e+11
2015,"HONDA","MOBILIO","MANUAL","BENSIN",45000,"JAKARTA SELATAN",1.25e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",92000,"DEPOK",1.22e+11
2018,"TOYOTA","AVANZA","MANUAL","BENSIN",28000,"DEPOK",1.55e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",41000,"DEPOK",1.37e+11
2018,"TOYOTA","RUSH","OTOMATIS","BENSIN",18000,"DEPOK",2.4e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",125000,"DEPOK",1.325e+11
2016,"HONDA","MOBILIO","OTOMATIS","BENSIN",15000,"DEPOK",1.58e+11
2010,"TOYOTA","AVANZA","OTOMATIS","BENSIN",1e+05,"DEPOK",8.5e+10
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",1e+05,"DEPOK",1.28e+11
2014,"DAIHATSU","XENIA","OTOMATIS","BENSIN",65000,"JAKARTA SELATAN",1.2e+11
2015,"TOYOTA","AGYA","OTOMATIS","BENSIN",40000,"JAKARTA SELATAN",9.6e+10
2016,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",66000,"DEPOK",1.68e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",104000,"DEPOK",1.22e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",180000,"DEPOK",1.27e+11
2012,"SUZUKI","ERTIGA","MANUAL","BENSIN",75000,"JAKARTA SELATAN",1.08e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",105000,"JAKARTA SELATAN",1.18e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",73000,"DEPOK",1.05e+11
2010,"DAIHATSU","TERIOS","MANUAL","BENSIN",90000,"DEPOK",1.17e+11
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",87000,"JAKARTA SELATAN",1.1e+11
2015,"DAIHATSU","XENIA","MANUAL","BENSIN",156000,"DEPOK",1.25e+11
2016,"DAIHATSU","XENIA","OTOMATIS","BENSIN",48000,"DEPOK",1.3e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",52000,"DEPOK",1.42e+11
2014,"TOYOTA","AGYA","OTOMATIS","BENSIN",57000,"MALANG",9e+10
2017,"TOYOTA","CALYA","MANUAL","BENSIN",27000,"MALANG",1.2e+11
2018,"NISSAN","GRAND","MANUAL","BENSIN",21000,"MALANG",1.65e+11
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",95317,"BEKASI",1.07e+11
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",30000,"JAKARTA SELATAN",3.08e+11
2015,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",40000,"JAKARTA SELATAN",1.92e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",1e+05,"JAKARTA SELATAN",2.07e+11
2013,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",80000,"BANDUNG",2.375e+11
2018,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",35000,"JAKARTA UTARA",4.48e+11
2010,"DAIHATSU","XENIA","OTOMATIS","BENSIN",136443,"JAKARTA TIMUR",8.7e+10
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",150000,"JAKARTA SELATAN",2.4e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",102000,"BANDUNG",9.5e+10
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",150000,"JAKARTA SELATAN",2.4e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",102000,"BANDUNG",9.5e+10
2006,"TOYOTA","AVANZA","MANUAL","BENSIN",50000,"SEMARANG",8.7e+10
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",115000,"SEMARANG",1.15e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",80000,"SEMARANG",1.36e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",65000,"SEMARANG",1.25e+11
2015,"HONDA","MOBILIO","MANUAL","BENSIN",50000,"SEMARANG",1.435e+11
2011,"TOYOTA","RUSH","OTOMATIS","BENSIN",98000,"SEMARANG",1.19e+11
2010,"NISSAN","GRAND","OTOMATIS","BENSIN",118000,"BANDUNG",9.5e+10
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",38000,"SURABAYA",4.27e+11
2017,"SUZUKI","ERTIGA","MANUAL","BENSIN",44950,"TANGERANG SELATAN",1.31e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",112850,"TANGERANG SELATAN",1.33e+11
2016,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",34650,"TANGERANG SELATAN",1.5e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",89000,"TANGERANG SELATAN",1.16e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",70000,"JAKARTA PUSAT",1.25e+11
2015,"HONDA","BRIO","MANUAL","BENSIN",39000,"BANDUNG",1.05e+11
2018,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",19000,"SURABAYA",4.58e+11
2018,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",16000,"SURABAYA",4.1e+11
2017,"HONDA","BRIO","MANUAL","BENSIN",22000,"SURABAYA",1.28e+11
2014,"FORD","ECOSPORT","OTOMATIS","BENSIN",65000,"SURABAYA",1.48e+11
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",95000,"SURABAYA",2.6e+11
2012,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",50000,"BEKASI",2.4e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",11300,"JAKARTA BARAT",4.2e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",53000,"JAKARTA PUSAT",1.36e+11
2014,"TOYOTA","RUSH","OTOMATIS","BENSIN",80000,"BEKASI",1.45e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",30000,"BEKASI",2.4e+11
2013,"TOYOTA","AGYA","OTOMATIS","BENSIN",40000,"JAKARTA PUSAT",8.2e+10
2015,"DAIHATSU","XENIA","MANUAL","BENSIN",78277,"BOGOR",1.17e+11
2008,"NISSAN","LIVINA","OTOMATIS","BENSIN",165000,"JAKARTA TIMUR",7.65e+10
2012,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",1e+05,"BANDUNG",1.855e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",68000,"MALANG",1.42e+11
2017,"TOYOTA","CALYA","MANUAL","BENSIN",31000,"MALANG",1.2e+11
2012,"MINI","COOPER","OTOMATIS","BENSIN",3000,"SEMARANG",5.75e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",44000,"SEMARANG",1.21e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",116000,"SEMARANG",9.7e+10
2017,"TOYOTA","CALYA","MANUAL","BENSIN",38000,"SEMARANG",1.1e+11
2008,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",134000,"SEMARANG",1.6e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",67000,"SEMARANG",1.25e+11
2014,"TOYOTA","AGYA","OTOMATIS","BENSIN",30000,"SEMARANG",9.5e+10
2006,"TOYOTA","AVANZA","MANUAL","BENSIN",50000,"SEMARANG",8.7e+10
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",80000,"SEMARANG",1.25e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",57000,"SEMARANG",1.32e+11
2016,"TOYOTA","RUSH","MANUAL","BENSIN",47000,"MALANG",1.95e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",90000,"BANDUNG",1.325e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",37000,"JAKARTA UTARA",4.15e+11
2016,"TOYOTA","RUSH","MANUAL","BENSIN",47000,"MALANG",1.95e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",90000,"BANDUNG",1.325e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",37000,"JAKARTA UTARA",4.15e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",19657,"BEKASI",1.38e+11
2014,"HONDA","BRIO","OTOMATIS","BENSIN",67000,"MALANG",1.2e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",89000,"MALANG",1.37e+11
2010,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",168000,"MALANG",1.7e+11
2014,"DAIHATSU","AYLA","OTOMATIS","BENSIN",90000,"MALANG",8.9e+10
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",80000,"BANDUNG",1.145e+11
2001,"TOYOTA","KIJANG LGX","MANUAL","SOLAR",90000,"MALANG",1e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",12000,"MAKASSAR",1.65e+11
2017,"TOYOTA","AGYA","MANUAL","BENSIN",30000,"MAKASSAR",1.23e+11
2014,"TOYOTA","AGYA","OTOMATIS","BENSIN",40000,"MAKASSAR",9.7e+10
2017,"TOYOTA","AGYA","OTOMATIS","BENSIN",50000,"MAKASSAR",1.3e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",19000,"MAKASSAR",1.75e+11
2011,"HONDA","JAZZ","OTOMATIS","BENSIN",1e+05,"MAKASSAR",1.39e+11
2017,"DAIHATSU","XENIA","OTOMATIS","BENSIN",50000,"MAKASSAR",1.395e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"MAKASSAR",1.43e+11
2010,"NISSAN","GRAND","OTOMATIS","BENSIN",1e+05,"MAKASSAR",8.9e+10
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",20000,"MAKASSAR",1.38e+11
2013,"TOYOTA","RUSH","MANUAL","BENSIN",70000,"MAKASSAR",1.57e+11
2015,"HONDA","JAZZ","OTOMATIS","BENSIN",40000,"MAKASSAR",2.05e+11
2016,"TOYOTA","AGYA","OTOMATIS","BENSIN",40000,"MAKASSAR",1.12e+11
2017,"TOYOTA","CALYA","MANUAL","BENSIN",50000,"MAKASSAR",1.1e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",30000,"MAKASSAR",1.63e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",40000,"MAKASSAR",1e+11
2006,"TOYOTA","YARIS","OTOMATIS","BENSIN",147000,"MALANG",9.5e+10
2016,"TOYOTA","YARIS","MANUAL","BENSIN",49000,"MALANG",1.65e+11
2014,"TOYOTA","AGYA","MANUAL","BENSIN",26000,"MALANG",9.5e+10
2015,"HONDA","BRIO","MANUAL","BENSIN",75000,"MALANG",1.13e+11
2017,"HONDA","MOBILIO","MANUAL","BENSIN",29000,"MALANG",1.5e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",40000,"MALANG",1.4e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"MALANG",1.2e+11
2014,"FORD","ECOSPORT","OTOMATIS","BENSIN",50000,"JAKARTA BARAT",1.35e+11
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",70000,"JAKARTA UTARA",2.1e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",80000,"JAKARTA UTARA",2e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",70000,"JAKARTA UTARA",1.3e+11
2012,"HONDA","BRIO","OTOMATIS","BENSIN",64000,"SLEMAN",1.1e+11
2012,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",109000,"TANGERANG",2.6e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",31000,"TANGERANG",1.39e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",40000,"TANGERANG",1.42e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",34000,"MALANG",1.65e+11
2012,"TOYOTA","RUSH","OTOMATIS","BENSIN",87000,"MALANG",1.4e+11
2012,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",109000,"TANGERANG",2.6e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",31000,"TANGERANG",1.39e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",40000,"TANGERANG",1.42e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",34000,"MALANG",1.65e+11
2012,"TOYOTA","RUSH","OTOMATIS","BENSIN",87000,"MALANG",1.4e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",36000,"MALANG",2.95e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",79000,"JAKARTA PUSAT",2.6e+11
2017,"TOYOTA","AGYA","MANUAL","BENSIN",19000,"BANDUNG",9.95e+10
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",90000,"JAKARTA BARAT",1.18e+11
2007,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",1e+05,"JAKARTA TIMUR",1.75e+11
2015,"TOYOTA","YARIS","OTOMATIS","BENSIN",50000,"JAKARTA TIMUR",1.58e+11
2016,"DAIHATSU","XENIA","MANUAL","BENSIN",40000,"JAKARTA UTARA",1.25e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",30000,"JAKARTA TIMUR",4.15e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",96000,"JAKARTA TIMUR",1.75e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",50000,"JAKARTA TIMUR",1.32e+11
2012,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",70000,"JAKARTA TIMUR",1.28e+11
2015,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",80000,"JAKARTA TIMUR",2.95e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",60000,"JAKARTA TIMUR",1.35e+11
2008,"TOYOTA","RUSH","OTOMATIS","BENSIN",1e+05,"JAKARTA TIMUR",1.15e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"JAKARTA TIMUR",1.45e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"JAKARTA TIMUR",1.45e+11
2014,"NISSAN","GRAND","OTOMATIS","BENSIN",45000,"JAKARTA PUSAT",1.28e+11
2011,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",90000,"JAKARTA TIMUR",1.23e+11
2015,"DAIHATSU","XENIA","MANUAL","BENSIN",50000,"JAKARTA TIMUR",1.1e+11
2018,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",10000,"JAKARTA PUSAT",4.38e+11
2013,"HONDA","JAZZ","OTOMATIS","BENSIN",60000,"JAKARTA UTARA",1.55e+11
2015,"MERCEDES-BENZ","GLA","OTOMATIS","BENSIN",7000,"JAKARTA UTARA",7.95e+11
2010,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",91000,"SLEMAN",1.95e+11
2012,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",32000,"SLEMAN",3.25e+11
2009,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",103000,"SLEMAN",1.8e+11
2018,"DAIHATSU","XENIA","OTOMATIS","BENSIN",25000,"BANDUNG",1.455e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",23910,"MAKASSAR",1.3e+11
2018,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",20000,"SURABAYA",2.85e+11
2016,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",66000,"DKI JAKARTA",2.04e+11
2016,"MITSUBISHI","PAJERO","MANUAL","SOLAR",36120,"DKI JAKARTA",3.45e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",38000,"JAKARTA PUSAT",1.05e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",38000,"JAKARTA PUSAT",1.05e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",21000,"JAKARTA TIMUR",3.35e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",75000,"JAKARTA PUSAT",1.92e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",85000,"JAKARTA PUSAT",1.9e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",85000,"JAKARTA PUSAT",1.9e+11
2015,"DAIHATSU","AYLA","OTOMATIS","BENSIN",45000,"JAKARTA UTARA",8.5e+10
2017,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",35000,"JAKARTA UTARA",3.99e+11
2019,"HONDA","JAZZ","OTOMATIS","BENSIN",6000,"SURABAYA",2.62e+11
2017,"TOYOTA","YARIS","OTOMATIS","BENSIN",27000,"JAKARTA UTARA",1.875e+11
2015,"HONDA","MOBILIO","OTOMATIS","BENSIN",74000,"SURABAYA",1.675e+11
2017,"HONDA","MOBILIO","MANUAL","BENSIN",18000,"SURABAYA",1.9e+11
2018,"TOYOTA","AVANZA","MANUAL","BENSIN",18000,"SURABAYA",1.95e+11
2015,"HONDA","BRIO","MANUAL","BENSIN",76000,"SURABAYA",1.155e+11
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",1e+05,"SURABAYA",1.375e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",40000,"SURABAYA",1.575e+11
2015,"HONDA","BRIO","MANUAL","BENSIN",47000,"BANDUNG",1.125e+11
2018,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",18000,"JAKARTA SELATAN",2.1e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",87000,"MALANG",2.27e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",87000,"MALANG",2.27e+11
2013,"2012","HONDA","OTOMATIS","BENSIN",80000,"MALANG",1.58e+11
2014,"NISSAN","GRAND","OTOMATIS","BENSIN",78000,"MALANG",1.35e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",45000,"BEKASI",1.375e+11
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",90000,"JAKARTA UTARA",2.19e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",58000,"SURABAYA",4.3e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",50000,"SURABAYA",1.375e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",30000,"SURABAYA",1.55e+11
2011,"TOYOTA","YARIS","OTOMATIS","BENSIN",95000,"SURABAYA",1.4e+11
2015,"HONDA","MOBILIO","OTOMATIS","BENSIN",60000,"SURABAYA",1.6e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",19000,"MALANG",1.25e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",54000,"MALANG",3.15e+11
2017,"HONDA","JAZZ","OTOMATIS","BENSIN",38000,"MALANG",2.4e+11
2018,"DAIHATSU","TERIOS","MANUAL","BENSIN",10700,"BANDUNG",2.2e+11
2016,"HONDA","JAZZ","OTOMATIS","BENSIN",30000,"JAKARTA UTARA",2.1e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"MAKASSAR",1.1e+11
2009,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",1e+05,"MAKASSAR",1.3e+11
2017,"HONDA","BRIO","OTOMATIS","BENSIN",20000,"MAKASSAR",1.4e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",112000,"MAKASSAR",1.1e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",70000,"MAKASSAR",9.8e+10
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",60000,"MAKASSAR",1.35e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",30000,"MAKASSAR",1.6e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"MAKASSAR",1.35e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",25000,"MAKASSAR",1.28e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",30000,"MAKASSAR",1.6e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"MAKASSAR",1.35e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",25000,"MAKASSAR",1.28e+11
2012,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",70000,"MAKASSAR",2.75e+11
2018,"HONDA","BRIO","OTOMATIS","BENSIN",21000,"JAKARTA TIMUR",1.355e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",87000,"DKI JAKARTA",1.73e+11
2010,"HONDA","JAZZ","OTOMATIS","BENSIN",95000,"SURABAYA",1.4e+11
2017,"HONDA","BRIO","OTOMATIS","BENSIN",30000,"BOGOR",1.35e+11
2018,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",38000,"SIDOARJO",3.04e+11
2007,"HONDA","JAZZ","OTOMATIS","BENSIN",90000,"SIDOARJO",9.8e+10
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",1e+05,"SIDOARJO",2.35e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",80575,"JAKARTA TIMUR",1.169e+11
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",76961,"MALANG",1.15e+11
2010,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",90000,"JAKARTA PUSAT",1.275e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",35000,"JAKARTA BARAT",3.85e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",49000,"MALANG",1.5e+11
2013,"TOYOTA","YARIS","MANUAL","BENSIN",60000,"MALANG",1.3e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",64000,"MALANG",1.45e+11
2015,"TOYOTA","AGYA","OTOMATIS","BENSIN",51000,"MALANG",1e+11
2018,"MITSUBISHI","XPANDER","OTOMATIS","BENSIN",17000,"MALANG",2.4e+11
2010,"DAIHATSU","XENIA","MANUAL","BENSIN",75000,"JAKARTA TIMUR",8.9e+10
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",120000,"BEKASI",1.14e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",54000,"JAKARTA UTARA",2.6e+11
2018,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",15000,"DKI JAKARTA",4.35e+11
2009,"TOYOTA","YARIS","OTOMATIS","BENSIN",1e+05,"JAKARTA UTARA",9.8e+10
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",78000,"JAKARTA PUSAT",1.25e+11
2007,"NISSAN","GRAND","OTOMATIS","BENSIN",130000,"BEKASI",7.2e+10
2017,"HONDA","BRIO","MANUAL","BENSIN",47750,"BANDUNG",1.13e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",40000,"SUKOHARJO",2.7e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",50000,"SUKOHARJO",1.5e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",45000,"SUKOHARJO",9.3e+10
2018,"SUZUKI","ERTIGA","MANUAL","BENSIN",5000,"SUKOHARJO",1.82e+11
2005,"HONDA","JAZZ","OTOMATIS","BENSIN",132000,"SUKOHARJO",8.5e+10
2016,"TOYOTA","AGYA","MANUAL","BENSIN",37000,"SUKOHARJO",9.7e+10
2017,"HONDA","BRIO","OTOMATIS","BENSIN",30000,"SUKOHARJO",1.325e+11
2014,"HONDA","BRIO","OTOMATIS","BENSIN",60000,"BANDUNG",1.155e+11
